Licence No.,Interim Licence No.,Approval Name,Status,Status Date,Doc Type,Industry Activity,Specific Activity,Effective Date,Expiry Date,Water Allocation Type,WA Status,Priority Date,Priority No,Source,Quantity (m3),Consumptive Use (m3),Losses (m3),Return Flow (m3),LSD,QUA,SEC,TWP,RNG,MER,Return LSD,Return QUA,Return SEC,Return TWP,Return RNG,Return MER,Well Id,Production Upper (m),Production Lower (m),Latitude,Longitude,Licence Holder,File Number,Surrounding Municipality,Region,River Basin,River Sub Basin,Location Type,Location Description,Water Allocation Id,Submitted Measurement Id,Measurement Value (m3),Measurement Period Date,Year,Month,Day,Reporting Interval,Submitter Comment,Regulator,Sector,Sub Sector,Specific Sector,Adhoc Report
430062,00430062 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00430062,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,30-Jan-19,31-Mar-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NE,30,98,10,6,,,,,,,,,,57.53424756,-119.6013092,CONOCOPHILLIPS CANADA RESOURCES CORP.,430062,CLGRY,PCR|AER,HAY,07OC,Diversion,NE-30-98-10-6,342686,1847015,168,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
430062,00430062 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00430062,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,30-Jan-19,31-Mar-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NE,30,98,10,6,,,,,,,,,,57.53424756,-119.6013092,CONOCOPHILLIPS CANADA RESOURCES CORP.,430062,CLGRY,PCR|AER,HAY,07OC,Diversion,NE-30-98-10-6,342686,1847016,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
430084,00430084 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/HUSKY OIL OPERATIONS LIMITED - F00430084,EX,01-Mar-19,WATDL,WDCOM,HYFRAC,01-Feb-19,28-Feb-19,SW,AC,,,Surface Runoff,3000,3000,0,0,,NW,25,109,8,6,,,,,,,,,,58.49536321,-119.1998094,HUSKY OIL OPERATIONS LIMITED,430084,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-25-109-8-6,342710,1815583,2371,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
430144,00430144 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/STRATEGIC OIL & GAS LTD. - F00430144,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,30-Jan-19,31-Mar-19,SW,AC,,,Surface Runoff,5000,5000,0,0,,NW,14,117,2,6,,,,,,,,,,59.1653431,-118.2273785,STRATEGIC OIL & GAS LTD.,430144,CLGRY,PCR|AER,HAY,07OB,Diversion,NW-14-117-2-6,342768,1788545,0,31-Jan-19,2019,1,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
430144,00430144 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/STRATEGIC OIL & GAS LTD. - F00430144,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,30-Jan-19,31-Mar-19,SW,AC,,,Surface Runoff,5000,5000,0,0,,NW,14,117,2,6,,,,,,,,,,59.1653431,-118.2273785,STRATEGIC OIL & GAS LTD.,430144,CLGRY,PCR|AER,HAY,07OB,Diversion,NW-14-117-2-6,342768,1813059,252,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
430144,00430144 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/STRATEGIC OIL & GAS LTD. - F00430144,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,30-Jan-19,31-Mar-19,SW,AC,,,Surface Runoff,5000,5000,0,0,,NW,14,117,2,6,,,,,,,,,,59.1653431,-118.2273785,STRATEGIC OIL & GAS LTD.,430144,CLGRY,PCR|AER,HAY,07OB,Diversion,NW-14-117-2-6,342768,1833653,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
430403,00430403 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/STRATEGIC OIL & GAS LTD. - F00430403,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,05-Feb-19,31-Mar-19,SW,AC,,,Unnamed Stream - Unclassified,10000,5000,0,0,,SE,19,118,1,6,,,,,,,,,,59.25666482,-118.1432808,STRATEGIC OIL & GAS LTD.,430403,CLGRY,PCR|AER,HAY,07OB,Diversion,SE 19-118-1-6,343027,1813060,156,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
430403,00430403 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/STRATEGIC OIL & GAS LTD. - F00430403,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,05-Feb-19,31-Mar-19,SW,AC,,,Unnamed Stream - Unclassified,10000,5000,0,0,,SE,19,118,1,6,,,,,,,,,,59.25666482,-118.1432808,STRATEGIC OIL & GAS LTD.,430403,CLGRY,PCR|AER,HAY,07OB,Diversion,SE 19-118-1-6,343027,1833657,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
431524,00431524 00 00,NA/SPECIFIED BY THE DIRECTOR (AER ONLY)/PARAMOUNT RESOURCES LTD. - F00431524,EX,16-Apr-19,WATDL,WDCOM,CNSTRCTA,22-Feb-19,15-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NE,22,114,5,6,,,,,,,,,,58.91628064,-118.7371393,PARAMOUNT RESOURCES LTD.,431524,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-22-114-5-6,344169,1823852,50,28-Feb-19,2019,2,28,MONTHLY,Missed the 5 when typing and hit submit before I realized it.,AER,INDUSTRIAL,UPSTREAM OIL & GAS,INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY),F
431524,00431524 00 00,NA/SPECIFIED BY THE DIRECTOR (AER ONLY)/PARAMOUNT RESOURCES LTD. - F00431524,EX,16-Apr-19,WATDL,WDCOM,CNSTRCTA,22-Feb-19,15-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NE,22,114,5,6,,,,,,,,,,58.91628064,-118.7371393,PARAMOUNT RESOURCES LTD.,431524,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-22-114-5-6,344169,1829669,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY),F
431524,00431524 00 00,NA/SPECIFIED BY THE DIRECTOR (AER ONLY)/PARAMOUNT RESOURCES LTD. - F00431524,EX,16-Apr-19,WATDL,WDCOM,CNSTRCTA,22-Feb-19,15-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NE,22,114,5,6,,,,,,,,,,58.91628064,-118.7371393,PARAMOUNT RESOURCES LTD.,431524,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-22-114-5-6,344169,1881188,0,30-Apr-19,2019,4,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY),F
431881,00431881 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00431881,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,24-Feb-19,31-Mar-19,SW,AC,,,Surface Runoff,4500,4500,0,0,,NW,36,109,8,6,,,,,,,,,,58.51053965,-119.1919311,HUSKY OIL OPERATIONS LIMITED,431881,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-36-109-8-6,344486,1815513,0,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
431881,00431881 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00431881,EX,01-Apr-19,WATDL,WDCOM,CNSTRCTA,24-Feb-19,31-Mar-19,SW,AC,,,Surface Runoff,4500,4500,0,0,,NW,36,109,8,6,,,,,,,,,,58.51053965,-119.1919311,HUSKY OIL OPERATIONS LIMITED,431881,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-36-109-8-6,344486,1899980,826,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
431960,00431960 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00431960,EX,01-May-19,WATDL,WDCOM,CNSTRCTA,26-Feb-19,30-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,SW,3,126,18,5,,,,,,,,,,59.91279721,-117.0408215,CONOCOPHILLIPS CANADA RESOURCES CORP.,431960,CLGRY,PCR|AER,HAY,07OB,Diversion,SW-3-126-18-5,344550,2030919,0,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
431960,00431960 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00431960,EX,01-May-19,WATDL,WDCOM,CNSTRCTA,26-Feb-19,30-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,SW,3,126,18,5,,,,,,,,,,59.91279721,-117.0408215,CONOCOPHILLIPS CANADA RESOURCES CORP.,431960,CLGRY,PCR|AER,HAY,07OB,Diversion,SW-3-126-18-5,344550,2030920,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
431960,00431960 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00431960,EX,01-May-19,WATDL,WDCOM,CNSTRCTA,26-Feb-19,30-Apr-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,SW,3,126,18,5,,,,,,,,,,59.91279721,-117.0408215,CONOCOPHILLIPS CANADA RESOURCES CORP.,431960,CLGRY,PCR|AER,HAY,07OB,Diversion,SW-3-126-18-5,344550,2030921,0,30-Apr-19,2019,4,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1815909,0,28-Feb-19,2019,2,28,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1846971,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1881756,0,30-Apr-19,2019,4,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1902788,0,31-May-19,2019,5,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1919733,0,30-Jun-19,2019,6,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432204,00432204 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00432204,EX,01-Aug-19,WATDL,WDCOM,CNSTRCTA,28-Feb-19,31-Jul-19,SW,AC,,,Unnamed Lake - Unclassified,700,700,0,0,,NW,22,99,8,6,,,,,,,,,,57.60954261,-119.218762,HUSKY OIL OPERATIONS LIMITED,432204,CLGRY,PCR|AER,HAY,07OC,Diversion,NW-22-99-8-6,344810,1929359,0,31-Jul-19,2019,7,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1844900,0,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1874064,0,30-Apr-19,2019,4,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1895630,0,31-May-19,2019,5,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1930665,0,30-Jun-19,2019,6,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1930666,0,31-Jul-19,2019,7,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1943409,0,31-Aug-19,2019,8,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1957430,0,30-Sep-19,2019,9,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
432410,00432410 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00432410,EX,01-Nov-19,WATDL,WDCOM,HYFRAC,05-Mar-19,31-Oct-19,SW,AC,,,Surface Runoff,24000,12000,0,0,,SE,15,116,5,6,,,,,,,,,,59.07107554,-118.7538654,GMT EXPLORATION ZAMA INC.,432410,CLGRY,PCR|AER,HAY,07OA,Diversion,SE 15-116-5-6,345037,1992879,0,31-Oct-19,2019,10,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
433422,00433422 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00433422,EX,01-Jun-19,WATDL,WDCOM,CNSTRCTA,21-Mar-19,31-May-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NW,36,109,8,6,,,,,,,,,,58.50982617,-119.1967212,HUSKY OIL OPERATIONS LIMITED,433422,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-36-109-8-6,346267,1846965,40,31-Mar-19,2019,3,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,HYDROSTATIC TESTING & PIPELINE CONSTRUCTION & OPERATION,F
433422,00433422 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00433422,EX,01-Jun-19,WATDL,WDCOM,CNSTRCTA,21-Mar-19,31-May-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NW,36,109,8,6,,,,,,,,,,58.50982617,-119.1967212,HUSKY OIL OPERATIONS LIMITED,433422,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-36-109-8-6,346267,1881765,0,30-Apr-19,2019,4,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,HYDROSTATIC TESTING & PIPELINE CONSTRUCTION & OPERATION,F
433422,00433422 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00433422,EX,01-Jun-19,WATDL,WDCOM,CNSTRCTA,21-Mar-19,31-May-19,SW,AC,,,Surface Runoff,1500,1500,0,0,,NW,36,109,8,6,,,,,,,,,,58.50982617,-119.1967212,HUSKY OIL OPERATIONS LIMITED,433422,CLGRY,PCR|AER,HAY,07OA,Diversion,NW-36-109-8-6,346267,1902891,0,31-May-19,2019,5,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,HYDROSTATIC TESTING & PIPELINE CONSTRUCTION & OPERATION,F
435785,00435785 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00435785,EX,01-Oct-19,WATDL,WDCOM,HYFRAC,13-May-19,30-Sep-19,SW,AC,,,Surface Runoff,7000,7000,0,0,,NE,33,116,4,6,,,,,,,,,,59.11963756,-118.6046947,GMT EXPLORATION ZAMA INC.,435785,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-33-116-4-6,349247,1895629,0,31-May-19,2019,5,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
435785,00435785 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00435785,EX,01-Oct-19,WATDL,WDCOM,HYFRAC,13-May-19,30-Sep-19,SW,AC,,,Surface Runoff,7000,7000,0,0,,NE,33,116,4,6,,,,,,,,,,59.11963756,-118.6046947,GMT EXPLORATION ZAMA INC.,435785,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-33-116-4-6,349247,1930624,6422,30-Jun-19,2019,6,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
435785,00435785 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00435785,EX,01-Oct-19,WATDL,WDCOM,HYFRAC,13-May-19,30-Sep-19,SW,AC,,,Surface Runoff,7000,7000,0,0,,NE,33,116,4,6,,,,,,,,,,59.11963756,-118.6046947,GMT EXPLORATION ZAMA INC.,435785,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-33-116-4-6,349247,1930625,0,31-Jul-19,2019,7,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
435785,00435785 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00435785,EX,01-Oct-19,WATDL,WDCOM,HYFRAC,13-May-19,30-Sep-19,SW,AC,,,Surface Runoff,7000,7000,0,0,,NE,33,116,4,6,,,,,,,,,,59.11963756,-118.6046947,GMT EXPLORATION ZAMA INC.,435785,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-33-116-4-6,349247,1943391,0,31-Aug-19,2019,8,31,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
435785,00435785 00 00,NA/HYDRAULIC FRACTURING (OIL/GAS WELLS)/GMT EXPLORATION ZAMA INC. - F00435785,EX,01-Oct-19,WATDL,WDCOM,HYFRAC,13-May-19,30-Sep-19,SW,AC,,,Surface Runoff,7000,7000,0,0,,NE,33,116,4,6,,,,,,,,,,59.11963756,-118.6046947,GMT EXPLORATION ZAMA INC.,435785,CLGRY,PCR|AER,HAY,07OA,Diversion,NE-33-116-4-6,349247,1957433,0,30-Sep-19,2019,9,30,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),T
454361,00454361 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/OBSIDIAN ENERGY LTD. - F00454361,CA,02-Apr-20,WATDL,WDCOM,CNSTRCTA,05-Nov-19,30-Apr-20,SW,AC,,,Surface Runoff,51600,20000,0,0,,SE,30,110,4,6,,,,,,,,,,58.57869236,-118.6495953,OBSIDIAN ENERGY LTD.,454361,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-30-110-4-6,357966,2023443,0,30-Nov-19,2019,11,30,MONTHLY,NOV WURS,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
454361,00454361 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/OBSIDIAN ENERGY LTD. - F00454361,CA,02-Apr-20,WATDL,WDCOM,CNSTRCTA,05-Nov-19,30-Apr-20,SW,AC,,,Surface Runoff,51600,20000,0,0,,SE,30,110,4,6,,,,,,,,,,58.57869236,-118.6495953,OBSIDIAN ENERGY LTD.,454361,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-30-110-4-6,357966,2041778,0,31-Dec-19,2019,12,31,MONTHLY,DEC WURS,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
